# ----------------------------------------
# All Mobile App Data
# Top Events
# 20170201-20170531
# ----------------------------------------

Event Label,Customer User Id,Total Events,Unique Events,Event Value,Avg. Value
"India vs Australia 2017: Pitches no matter, Team India have made them incidental",2991316,79,79,0,0.00
India vs Australia 2017: Players to watch out in four-match Test series,262988,79,79,0,0.00
India vs Australia 2017: R Ashwin breaks Kapil Dev's record of most wickets in home season,5588867,79,79,0,0.00
"India vs Australia 2017: Respect Virat Kohli for the way he handled Phil Hughes' funeral, says Michael Clarke",5867641,79,79,0,0.00
India vs Australia 2017: Rockstar Hardik Pandya plays a sober tune,188876,79,79,0,0.00
"India vs Australia 2017: Slow turner, and not a sandpit, likely in Bangalore for 2nd Test",5076159,79,79,0,0.00
"India vs Australia 2017: Spinners are India's two key threats against us, says Matt Renshaw",5065641,79,79,0,0.00
India vs Australia 2017: Steve O'Keefe believes India still are a threat,3303232,79,79,0,0.00
India vs Australia 2017: Steve O'Keefe's six puts Australia in command against India,1680808,79,79,0,0.00
"India vs Australia 2017: Steve Smith attains sixth highest ICC Test rating of all time; Virat Kohli, R Ashwin unchanged",5733745,79,79,0,0.00
"India vs Australia 2017: Steve Smith scores 18th Test century, first in India",1680808,79,79,0,0.00
India vs Australia 2017: Their glowing halo blurs,1014546,79,79,0,0.00
India vs Australia 2017: Their glowing halo blurs,2428648,79,79,0,0.00
India vs Australia 2017: Their glowing halo blurs,4170852,79,79,0,0.00
India vs Australia 2017: Their glowing halo blurs,5550597,79,79,0,0.00
India vs Australia 2017: Virat Kohli falls for first duck in 915 days,3303232,79,79,0,0.00
India vs Australia 2017: Virat Kohli scores his second lowest at home,2238974,79,79,0,0.00
India vs Australia 2017: Walk down memory lane when Australia toured India last,262988,79,79,0,0.00
"India vs Australia 2017: Want to see O'Keefe bowl on a good wicket, says Harbhajan Singh",2428648,79,79,0,0.00
"India vs Australia 2017: Want to see O'Keefe bowl on a good wicket, says Harbhajan Singh",2537010,79,79,0,0.00
"India vs Australia 2017: Want to see Steve O'Keefe bowl on a good wicket, says Harbhajan Singh",708918,79,79,0,0.00
"India vs Australia 2017: When is India vs Australia 1st Test in Pune, what time does it start, live streaming online and live TV coverage",4701539,79,79,0,0.00
"India vs Australia 2017: When you've got to go, you've got to go",5621023,79,79,0,0.00
India vs Australia 2017: Who turned the tap off on Pune pitch?,708918,79,79,0,0.00
"India vs Australia 2017: You don't prepare a Test match wicket in this manner, slams Farokh Engineer",2708372,79,79,0,0.00
"India vs Australia 2nd Test: Cheteshwar Pujara, Ajinkya Rahane keep India's fight alive",1561864,79,79,0,0.00
India vs Australia 2nd Test: Matt Renshaw and Shaun Marsh are different blokes but similar strokes,5588867,79,79,0,0.00
"India vs Australia 2nd Test: R Ashwin can run through Aussie batting line up, says KL Rahul",1707176,79,79,0,0.00
"India vs Australia 2nd Test: R Ashwin can run through Aussie batting line up, says KL Rahul",2708372,79,79,0,0.00
"India vs Australia 3rd Test live cricket score and updates, Day 1 from Ranchi: India bowl first as Matt Renshaw, David Warner open for Australia",4648378,79,79,0,0.00
"India vs Australia Live Cricket Score, 3rd Test Day 5: Australia watchful against India",2612962,79,79,0,0.00
"India vs Australia Live Cricket Score, 3rd Test Day 5: India on top at Lunch after Smith, Renshaw wickets",5986637,79,79,0,0.00
"India vs Australia Statistics: R Ashwin overtakes Anil Kumble, sets new Indian record",3816084,79,79,0,0.00
India vs Australia Statistics: Virat Kohli's Test average falls below 50 with poor show,3078798,79,79,0,0.00
India vs Australia Statistics: Virat Kohli's Test average falls below 50 with poor show,5588867,79,79,0,0.00
India vs Australia Statistics: Virat Kohli's Test average falls below 50 with poor show,5645357,79,79,0,0.00
India vs Australia stats: Cheteshwar Pujara the fourth batsman to face more than 500 balls against Australia,2708372,79,79,0,0.00
"India vs Australia Stats: For the first time, India win seven consecutive Test series",5909253,79,79,0,0.00
India vs Australia Stats: Ravindra Jadeja joins elite list,4957979,79,79,0,0.00
India vs Australia Stats: Steve Smith is the first captain to post three hundreds in a Test series twice against India,3816084,79,79,0,0.00
India vs Australia stats: The Steve Smith show continues,5223271,79,79,0,0.00
"India vs Australia, 2nd Test: Can Virat Kohli-led India do what Sourav Ganguly and his men did in 2001?",5076159,79,79,0,0.00
"India vs Australia, 2nd Test: Mix of tradition and modernity ticks KL Rahul's mind",2238974,79,79,0,0.00
"India vs Australia, 2nd Test: Mix of tradition and modernity ticks KL Rahul's mind",5771915,79,79,0,0.00
"India vs Australia, 2nd Test: Nathan Lyon gets lion share of wickets, bags 8/50",2067542,79,79,0,0.00
"India vs Australia, 2nd Test: Virat Kohli sees the funny side of Ajinkya Rahane dropping David Warner, watch video",2289240,79,79,0,0.00
"India vs Australia, 2nd Test: Virat Kohli sees the funny side of Ajinkya Rahane dropping David Warner, watch video",521648,79,79,0,0.00
"India vs Australia, 2nd Test: Virat Kohli sees the funny side of Ajinkya Rahane dropping David Warner, watch video",5294929,79,79,0,0.00
"India vs Australia, 2nd Test: When is India vs Australia 2nd Test in Bangalore, what time does it start, live streaming online and live TV coverage",2270794,79,79,0,0.00
"India vs Australia, 3rd Test: In captain Virat Kohli's absence, India look half the team",5757223,79,79,0,0.00
"India vs Australia, 3rd Test: In Virat Kohli's absence, India look half the team",1014546,79,79,0,0.00
"India vs Australia, fourth Test: Australia set India a target of 106 runs in Dharamsala",5380111,79,79,0,0.00
"India vs Australia, Stats: Umesh Yadav records best wickets tally in a series",1095600,79,79,0,0.00
India vs Australia: A hard-fought draw keeps the series in balance,4521348,79,79,0,0.00
India vs Australia: A hard-fought draw keeps the series in balance,5863007,79,79,0,0.00
India vs Australia: A partnership that turned the tables,2708372,79,79,0,0.00
"India vs Australia: After strong show, a meek surrender hands Australia 188 run target",5380111,79,79,0,0.00
India vs Australia: Anil Kumble won't ask players to tone down aggression,2986768,79,79,0,0.00
India vs Australia: Australia gain advantage after batsmen slog it out on Day 2 in Bangalore,1858540,79,79,0,0.00
India vs Australia: Australia take first look at Ranchi Pitch,5076159,79,79,0,0.00
India vs Australia: Australia walk on tightrope in Ranchi as India take control at lunch,6038445,79,79,0,0.00
"India vs Australia: BCCI lodges and withdraws complaint against Steve Smith, Peter Handscomb",5076159,79,79,0,0.00
"India vs Australia: Before Ranchi Test, Australia return to nets in Bangalore",3816084,79,79,0,0.00
India vs Australia: Both teams pick up from where they left off,2482338,79,79,0,0.00
India vs Australia: Cheteshwar Pujara hits third Test double hundred; who said what on Twitter,411794,79,79,0,0.00
India vs Australia: Cheteshwar Pujara scores first century for hosts in the series,5980663,79,79,0,0.00
India vs Australia: Chris Broad rates Bengaluru pitch 'below average',4859617,79,79,0,0.00
India vs Australia: Chris Broad rates Bengaluru pitch 'below average',5076159,79,79,0,0.00
"India vs Australia: Confused and cagey, R Ashwin bunny David Warner searches for a way out",5909253,79,79,0,0.00
India vs Australia: Darren Lehmann and brothers defend their man Steve Smith,3816084,79,79,0,0.00
India vs Australia: David Saker to replace Darren Lehmann for India ODI series,411794,79,79,0,0.00
India vs Australia: David Warner and the eternal dilemma of the confused mind,1858540,79,79,0,0.00
India vs Australia: Doctor Pitch prepares three wickets for third Test in Ranchi,2353254,79,79,0,0.00
India vs Australia: Emotional Virat Kohli terms Bangalore Test win as 'the best one',3269178,79,79,0,0.00
"India vs Australia: Fear of series-defeat behind Indias verbal attacks, says Mitchell Starc",2986768,79,79,0,0.00
India vs Australia: Five things which India did right on Day 3,4082110,79,79,0,0.00
India vs Australia: Hardik Pandya released for last two Tests; hosts retain rest of the squad,2235140,79,79,0,0.00
"India vs Australia: Have to be careful but can't stop responding to R Ashwin, says David Warner",5621023,79,79,0,0.00
India vs Australia: He who lives by the sword shall dance with the sword too,623110,79,79,0,0.00
India vs Australia: Hosts batsmen surrender advantage to finish 248/6 on Day 2,2488376,79,79,0,0.00
"India vs Australia: I think Cheteshwar Pujara was more intent, says Josh Hazlewood",3269178,79,79,0,0.00
"India vs Australia: ICC to not take action against Virat Kohli, Steve Smith over DRS controversy",411794,79,79,0,0.00
"India vs Australia: ICC to not take action against Virat Kohli, Steve Smith over DRS controversy",5867641,79,79,0,0.00
"India vs Australia: In Virat Kohli's absence, India look half the team",3269178,79,79,0,0.00
"India vs Australia: India didn't drop intensity despite Virat Kohli injury scare, says Matt Renshaw",1095600,79,79,0,0.00
"India vs Australia: India get a rousing reception on return to team hotel, watch video",1095600,79,79,0,0.00
"India vs Australia: India get a rousing reception on return to team hotel, watch video",3269178,79,79,0,0.00
India vs Australia: India on track after Australia's 451,3664608,79,79,0,0.00
India vs Australia: India suffer Virat Kohli injury scare in Ranchi Test,2708372,79,79,0,0.00
"India vs Australia: It'd be a hell of a gamble to pick Mitchell Swepson, says Merv Hughes",2986768,79,79,0,0.00
"India vs Australia: KL Rahul, Murali VIjay help India reach 120/1 after Steve Smith's unbeaten 178",5304851,79,79,0,0.00
"India vs Australia: Kuldeep Yadav receives his first Test cap, watch video",4548482,79,79,0,0.00
"India vs Australia: Kuldeep Yadav receives his first Test cap, watch video",4650506,79,79,0,0.00
India vs Australia: Mark Waugh says Virat Kohli's 'negative thinking' affecting team,5603747,79,79,0,0.00
India vs Australia: Mitchell Starc ruled out of series due to injury,5076159,79,79,0,0.00
India vs Australia: Mohammed Shami for Karun Nair makes sense for the Dharamsala decider,2821344,79,79,0,0.00
"India vs Australia: Momentum probably with us at the moment, says Steve Smith",3269178,79,79,0,0.00
India vs Australia: Nathan Lyon confident of playing third Test despite finger skin crack,5115729,79,79,0,0.00
"India vs Australia: Nathan Lyon improved and confident, R Ashwin the best DRS bowler, says John Bracewell",3269178,79,79,0,0.00
India vs Australia: Nathan Lyon keeps his fingers crossed,407678,79,79,0,0.00
"India vs Australia: Nathan Lyon's extra bounce was the big difference, says Ian Chappell",2096232,79,79,0,0.00
India vs Australia: Picking up from where they left off,5867641,79,79,0,0.00
"India vs Australia: Pressure is right on India and not on us, says Nathan Lyon",4611374,79,79,0,0.00
India vs Australia: Quick boxing,623110,79,79,0,0.00
"India vs Australia: R Ashwin is a genius, says Michael Clarke",1095600,79,79,0,0.00
"India vs Australia: R Ashwin is a genius, says Michael Clarke",3269178,79,79,0,0.00
"India vs Australia: Ravindra Jadeja is killing 'em softly, killing 'em slowly",5894917,79,79,0,0.00
"India vs Australia: Ravindra Jadeja killing'em softly, killing'em slowly",2708372,79,79,0,0.00
India vs Australia: Ravindra Jadeja provides silver lining,2593414,79,79,0,0.00
India vs Australia: Ravindra Jadeja shows that he is India's man for all seasons,5076159,79,79,0,0.00
India vs Australia: Right in the swing of things,4650506,79,79,0,0.00
India vs Australia: Runsmith dissipates surface tension,5771571,79,79,0,0.00
India vs Australia: Shreyas Iyer called in as back-up for Virat Kohli,197078,79,79,0,0.00
India vs Australia: Steve Smith dissipates surface tension,1904120,79,79,0,0.00
India vs Australia: Steve Smith leads from the front as Australia give India a mountain to climb,4812127,79,79,0,0.00
India vs Australia: Steve Smith leads from the front as Australia give India a mountain to climb,5926669,79,79,0,0.00
India vs Australia: Steve Smith mulls 'French cricket' approach,5444301,79,79,0,0.00
India vs Australia: Steve Smith says India in fine hands if led by Ajinkya Rahane,1095600,79,79,0,0.00
"India vs Australia: Steve Smith takes a blinder to get rid of KL Rahul, watch video",1561864,79,79,0,0.00
"India vs Australia: Steve Smith, Glenn Maxwell guide Australia to 299/4",2708372,79,79,0,0.00
India vs Australia: Sunil Gavaskar slams ICC for not acting against Steve Smith,5771571,79,79,0,0.00
India vs Australia: Sunil Gavaskar slams ICC for not acting against Steve Smith,5883539,79,79,0,0.00
"India vs Australia: Test debut in a series like this is a really good chance, says Marcus Stoinis",5881061,79,79,0,0.00
India vs Australia: The final Test of character,1078992,79,79,0,0.00
India vs Australia: The final Test of character,5909253,79,79,0,0.00
"India vs Australia: The team is not going to look back now, says Virat Kohli",5834401,79,79,0,0.00
"India vs Australia: Umpire Chris Gaffaney trolls Australia, watch video",708918,79,79,0,0.00
"India vs Australia: Virat Kohli hates losing and as a captain that's how he's built, says Shane Watson",2986768,79,79,0,0.00
"India vs Australia: Virat Kohli hurts right shoulder while fielding, watch video",250064,79,79,0,0.00
"India vs Australia: Virat Kohli hurts right shoulder while fielding, watch video",5343205,79,79,0,0.00
"India vs Australia: Virat Kohli is the Donald Trump of world sport, says Australian media outlet",1014546,79,79,0,0.00
"India vs Australia: Virat Kohli's claims are absurd, says Australian assistant coach David Saker",2859182,79,79,0,0.00
India vs Australia: Virat Kohli's shoulder injury 'not too serious',1014546,79,79,0,0.00
"India vs Australia: We aren't overawed with the prospect of a series win in India, says Peter Handscomb",5076159,79,79,0,0.00
India vs Australia: Why India didnt win the Ranchi Test,2986768,79,79,0,0.00
"India vs Australia: With a homespun technique, stubborn Peter Handscomb comes of age",2061554,79,79,0,0.00
"India vs Australia: With sensational win, Indian cricket team sets Twitter on fire",1095600,79,79,0,0.00
"India vs Australia: With sensational win, Indian cricket team sets Twitter on fire",5668647,79,79,0,0.00
India vs Australia: Wriddhiman Saha notches up third Test Ton,4859617,79,79,0,0.00
India vs Australia: Wriddhiman Saha rates Pune catch better than Bangalore effort,3452018,79,79,0,0.00
India vs Australia: Wriddhiman Saha rates Pune catch better than Bangalore effort,5621023,79,79,0,0.00
"India vs Bangladesh 2017: One ball, two reviews",2570228,79,79,0,0.00
"India vs Bangladesh 2017: One ball, two reviews",5444093,79,79,0,0.00
India vs Bangladesh Test 2017: Day-by-day account as India extend unbeaten Test run to 19,3816084,79,79,0,0.00
India vs Bangladesh Test 2017: Full marks for Virat Kohli in Test of patience,3323582,79,79,0,0.00
"India vs Bangladesh Test 2017: Unfortunately, we don't have a Virat Kohli in our team, says Mushfiqur Rahim",3323582,79,79,0,0.00
"India vs Bangladesh Test 2017: Unfortunately, we don't have a Virat Kohli in our team, says Mushfiqur Rahim",5366327,79,79,0,0.00
India vs Bangladesh Test 2017: Virat Kohli-led India continue to set record books on fire,3816084,79,79,0,0.00
India vs Bangladesh Test 2017: Virat Kohli-led India continue to set record books on fire,5329119,79,79,0,0.00
India vs Bangladesh: An emotional spectacle,2482338,79,79,0,0.00
India vs Bangladesh: Can the Tigers spring a surprise attack in Hyderabad,1014546,79,79,0,0.00
India vs Bangladesh: Chinaman bowler Kuldeep Yadav replaces injured Amit Mishra,3323118,79,79,0,0.00
India vs Bangladesh: Of orange juice and humble khichdi,3020654,79,79,0,0.00
India vs Bangladesh: Patient Murali Vijay and flawless Virat Kohli give India the launchpad,1014546,79,79,0,0.00
India vs Bangladesh: Shakib Al Hasan posts his highest score against India,4498018,79,79,0,0.00
India vs Bangladesh: Wriddhiman Saha notches second Test ton,1770134,79,79,0,0.00
India vs England: MS Dhoni hits maiden T20I half-century in 66th innings,1770134,79,79,0,0.00
India vs England: MS Dhoni hits maiden T20I half-century in 66th innings,2258740,79,79,0,0.00
India vs England: MS Dhoni hits maiden T20I half-century in 66th innings,3476186,79,79,0,0.00
India vs England: MS Dhoni hits maiden T20I half-century in 66th innings,4873375,79,79,0,0.00
"India vs England: Yuzvender Chahal takes 6 for 25, England lose 8 for 8 runs",3476186,79,79,0,0.00
India win a bronze on opening day of Asian Track Cycling,1186432,79,79,0,0.00
India win a bronze on opening day of Asian Track Cycling,450634,79,79,0,0.00
India win bronze at Sultan Azlan Shah Cup: What lies ahead for Indian hockey team,6430077,79,79,0,0.00
"India women cricketers get their cheques, but wait begins for encashment",3269178,79,79,0,0.00
"India-Australia series will be remembered for long, says Simon Katich",3269178,79,79,0,0.00
"India, England tie final U-19 match, hosts win series 3-1",4624810,79,79,0,0.00
"India, England tie final U-19 match, hosts win series 3-1",5219701,79,79,0,0.00
"India, Pakistan to face off in Emerging Cup in Bangladesh",3816084,79,79,0,0.00
Indian basketball captain Amritpal Singh impresses in Australias NBL Draft Combine,6486783,79,79,0,0.00
Indian cagers eye greener pastures on Australian shores,2708372,79,79,0,0.00
Indian cricket team players to get Rs 50 lakhs each for 2-1 series win over Australia,2612962,79,79,0,0.00
Indian cricket team yet to get match fees for 6 months,1474468,79,79,0,0.00
Indian cricket team yet to get match fees for 6 months,4957979,79,79,0,0.00
"Indian Open: It seems like SSP Chawrasia, say the birdies",5256167,79,79,0,0.00
Indian women's hockey team lose to Canada 1-3 in World League Round 2,2353254,79,79,0,0.00
"Indian women's Ice Hockey team creates history, record first ever international win",4172656,79,79,0,0.00
Indy 500 to beef up security after Manchester attacks,3409738,79,79,0,0.00
"Injuries healed, but insurance amount still unpaid",197078,79,79,0,0.00
"Intense contest: Pat Cummins defies high-school physics, teaches Rahul a few lessons",3269178,79,79,0,0.00
"Intense contest: Pat Cummins defies high-school physics, teaches Rahul a few lessons",6006791,79,79,0,0.00
IOA gets Sports Ministry nod to bid for hosting IOC session,2519166,79,79,0,0.00
IOC looks to replace bullets with laser beams,2958826,79,79,0,0.00
IPL 10 schedule undergoes changes due to MCD elections in Delhi,5771571,79,79,0,0.00
IPL 10 schedule undergoes changes due to MCD elections in Delhi,5863007,79,79,0,0.00
"IPL 2017 Auction: Lest you forget, we are also here",2629718,79,79,0,0.00
IPL 2017 Auction: The English to cross the IPL channel,2163690,79,79,0,0.00
"IPL 2017 Complete fixtures, schedule and time in IST: Defending champs SRH to play RCB in IPL 10 opener",1858540,79,79,0,0.00
"IPL 2017 Final, RPS vs MI: Five players to watch out for from Rising Pune Supergiant",197078,79,79,0,0.00
"IPL 2017 GL vs MI: Jasprit Bumrah Super Over, ball-by-ball, watch video",5880067,79,79,0,0.00
"IPL 2017 Highlights, Gujarat Lions vs Kolkata Knight Riders Match 3: Kolkata beat Gujarat by 10 wickets",2833608,79,79,0,0.00
"IPL 2017 Highlights, RPS vs KXIP Match 4: Punjab beat Pune by 6 wickets",5909253,79,79,0,0.00
"IPL 2017 Highlights, RPS vs KXIP Match 4: Punjab beat Pune by 6 wickets",6362881,79,79,0,0.00
"IPL 2017 is a one-off opportunity I cant really turn down, says Chris Woakes",4027222,79,79,0,0.00
IPL 2017 KXIP vs GL Preview: Kings XI Punjab host Gujarat Lions with eye on top-four,3583462,79,79,0,0.00
"IPL 2017 KXIP vs GL: Bowlers and fielders let us down, says Glenn Maxwell",2215930,79,79,0,0.00
IPL 2017 Live Score SRH vs RCB: SRH asked to bat by RCB in the season opener,5248957,79,79,0,0.00
"IPL 2017 Live Score, DD vs MI: Delhi Daredevils host Mumbai Indians in must-win game",6430077,79,79,0,0.00
"IPL 2017 Live Score, KKR vs GL: KKR off to flying start in 184-run chase against Gujarat Lions in Rajkot",6117311,79,79,0,0.00
"IPL 2017 Live score, KKR vs RPS: Kolkata Knight Riders host Rising Pune Supergiant at the Eden Gardens",6692763,79,79,0,0.00
"IPL 2017 Live Score, MI vs DD: Mumbai Indians lose regular wickets against Delhi Daredevils",6430077,79,79,0,0.00
"IPL 2017 Live Score, MI vs SRH: Mumbai Indians win toss, elect to bowl against Sunrisers Hyderabad; Mustafizur returns",2702448,79,79,0,0.00
"IPL 2017 MI vs RCB: I dont think we put enough runs on the board, says Aniket Choudhary",5909253,79,79,0,0.00
IPL 2017 Orange Cap/Most Runs: List of top run-scorers in IPL 10,2180590,79,79,0,0.00
IPL 2017 Orange Cap/Most Runs: List of top run-scorers in IPL 10,2353254,79,79,0,0.00
IPL 2017 Orange Cap/Most Runs: List of top run-scorers in IPL 10,6430077,79,79,0,0.00
IPL 2017 Play-off scenario explained: How teams can qualify for knock-outs?,467738,79,79,0,0.00
"IPL 2017 Player Auction Live Updates: Ben Stokes breaks record, sold to Pune for Rs 14.5 crore, RCB bag Tymal Mills for Rs 12 crore; Irfan Pathan, Ishant Sharma unsold",2163690,79,79,0,0.00
"IPL 2017 Player Auction Live Updates: Rising Pune Supergiants buy Ben Stokes for Rs 14.5 crore, Tymal Mills sold to RCB for Rs 12 crore; Pujara, Irfan Pathan, Ishant Sharma unsold",5166709,79,79,0,0.00
IPL 2017 Player Auction on February 20th,2821344,79,79,0,0.00
IPL 2017 Player Auction on February 20th,3265482,79,79,0,0.00
IPL 2017 Player Auction Stats: Eight teams collectively spend Rs 91.15 crore to buy 66 players,5574811,79,79,0,0.00
IPL 2017 Player Auction: 'Big Ben' stands tall; Indians hit pay dirt,2238974,79,79,0,0.00
"IPL 2017 Player Auction: Ben Stokes becomes most expensive overseas player, Twitterati reacts to his Rs 14.5 crore bid",3269178,79,79,0,0.00
"IPL 2017 Player Auction: Ben Stokes, Chris Woakes cleared to play 14 IPL games",259176,79,79,0,0.00
"IPL 2017 Player Auction: Ben Stokes, Chris Woakes cleared to play 14 IPL games",4585030,79,79,0,0.00
"IPL 2017 Player Auction: Ben Stokes, Tymal Mills draw top price; big Indian players left high and dry",2145334,79,79,0,0.00
IPL 2017 Player Auction: Ben Stokes' wages rival that of English Premier League superstars,3816084,79,79,0,0.00
IPL 2017 Player Auction: Ben Stokes' wages rival that of English Premier League superstars,5589693,79,79,0,0.00
IPL 2017 Player Auction: Big Ben clocks Rs 14.50 crore,259176,79,79,0,0.00
IPL 2017 Player Auction: Big Ben clocks Rs 14.50 crore,5395503,79,79,0,0.00
IPL 2017 Player Auction: Complete squad list with price,3664608,79,79,0,0.00
IPL 2017 Player Auction: Complete squad list with price,5572535,79,79,0,0.00
"IPL 2017 Player Auction: Home pick Thangarasu Natarajan is son of daily-wager, tea-stall owner",1382900,79,79,0,0.00
IPL 2017 Player Auction: Irfan Pathan remains upbeat despite no takers in auction,1858540,79,79,0,0.00
IPL 2017 Player Auction: Irfan Pathan remains upbeat despite no takers in auction,259176,79,79,0,0.00
"IPL 2017 Player Auction: Looking forward to play with MS Dhoni and Steve Smith, says Ben Stokes",1382900,79,79,0,0.00
"IPL 2017 Player Auction: Looking forward to play with MS Dhoni and Steve Smith, says Ben Stokes",259176,79,79,0,0.00
IPL 2017 Player Auction: Mohamed Shiraz's journey from Rs 500 to Rs 2.6 crore,2238974,79,79,0,0.00
IPL 2017 Player Auction: Mohamed Shiraz's journey from Rs 500 to Rs 2.6 crore,3816084,79,79,0,0.00
IPL 2017 Player Auction: Mohamed Shiraz's journey from Rs 500 to Rs 2.6 crore,4242026,79,79,0,0.00
"IPL 2017 Player Auction: Thangarasu Natarajan rewarded, Ishant Sharma suffers, harsh reality for Irfan Pathan",4925325,79,79,0,0.00
"IPL 2017 Player Auction: Top home pick Thangarasu Natarajan is son of daily-wager, tea-stall owner",3269178,79,79,0,0.00
"IPL 2017 Player Auction: Top home pick Thangarasu Natarajan is son of daily-wager, tea-stall owner",5395503,79,79,0,0.00
IPL 2017 Player Auction: Twitter set ablaze with over 230K tweets on the auction,259176,79,79,0,0.00
IPL 2017 Player Auction: Twitter set ablaze with over 230K tweets on the auction,5300449,79,79,0,0.00
IPL 2017 Player Auction: Two extremes; Ben Stokes and Ishant Sharma,3269178,79,79,0,0.00
"IPL 2017 Player Auction: Who is Tymal Mills, England's second millionaire of the day",3269178,79,79,0,0.00
"IPL 2017 Preview, GL vs RCB: Gujarat Lions host Royal Challengers Bangalore in contest of bottom placed teams",5914729,79,79,0,0.00
IPL 2017 preview: Defending champs SRH to take on depleted RCB in opener,5771571,79,79,0,0.00
IPL 2017 Preview: Delhi Daredevils look to get out of the bottom against Kings XI Punjab,683356,79,79,0,0.00
IPL 2017 Preview: Even Kolkata Knight Riders look to topple batsman-heavy Royal Challengers Bangalore,5909253,79,79,0,0.00
IPL 2017 Preview: In-form Kolkata Knight Riders seek to stay at helm against Delhi Daredevils at home,5909253,79,79,0,0.00
IPL 2017 Preview: In-form Kolkata Knight Riders seek to stay at helm against Delhi Daredevils at home,6646703,79,79,0,0.00
IPL 2017 Preview: India discards in focus as Kolkata Knight Riders take on Gujarat Lions,5771571,79,79,0,0.00
IPL 2017 Preview: Kings XI Punjab look for positive start against upbeat Rising Pune Supergiant,1433906,79,79,0,0.00
IPL 2017 Preview: Kings XI Punjab look for positive start against upbeat Rising Pune Supergiant,5909253,79,79,0,0.00
IPL 2017 Preview: Kings XI Punjab look to maintain winning momentum against Sunrisers Hyderabad,5909253,79,79,0,0.00
IPL 2017 Preview: Kolkata Knight Riders look to stretch unbeaten streak against Sunrisers Hyderabad at Eden Gardens,6212687,79,79,0,0.00
IPL 2017 Preview: Mumbai Indians look to pile on misery on Royal Challengers Bangalore,5738345,79,79,0,0.00
IPL 2017 Preview: Mumbai Indians look to pile on misery on Royal Challengers Bangalore,683356,79,79,0,0.00
IPL 2017 Preview: Rising Pune Supergiant look to cement their spot in top two against Delhi Daredevils,6788063,79,79,0,0.00
IPL 2017 Preview: Rising Pune Supergiant seek to stretch winning momentum against in-form Sunrisers Hyderabad,5914729,79,79,0,0.00
IPL 2017 Preview: Royal Challengers Bangalore host Gujarat Lions in a bid to stay alive for knockouts,5909253,79,79,0,0.00
IPL 2017 Preview: Royal Challengers Bangalore host Gujarat Lions in a bid to stay alive for knockouts,6636613,79,79,0,0.00
IPL 2017 Preview: Sunrisers Hyderabad seek to regain stability against Kings XI Punjab,6120865,79,79,0,0.00
IPL 2017 Purple Cap/Most Wickets: List of top wicket-takers in IPL 10,2353254,79,79,0,0.00
IPL 2017 Purple Cap/Most Wickets: List of top wicket-takers in IPL 10,4957979,79,79,0,0.00
IPL 2017 Purple Cap/Most Wickets: List of top wicket-takers in IPL 10,6563733,79,79,0,0.00
"IPL 2017 Qualifier, MI vs RPS Preview: Mumbai Indians eyeing fourth IPL final as they face in-form Rising Pune Supergiant",5918869,79,79,0,0.00
"IPL 2017 SRH vs MI: Shikhar Dhawan shines with fifty, Sunrisers Hyderabad all but through to play-offs",6760657,79,79,0,0.00
"IPL 2017 SRH vs MI: Shikhar Dhawan shines with fifty, Sunrisers Hyderabad all but through to play-offs",6761093,79,79,0,0.00
"IPL 2017 team analysis: Core intact, Mumbai Indians will be the team to beat this season",5076159,79,79,0,0.00
"IPL 2017 team analysis: Core intact, Mumbai Indians will be the team to beat this season",708918,79,79,0,0.00
IPL 2017 team analysis: Delhi Daredevils bank on youth,6015207,79,79,0,0.00
IPL 2017 team preview: Defending champions SRH wear a formidable look,5771571,79,79,0,0.00
IPL 2017 team preview: Depleted RCB eye maiden title,5771571,79,79,0,0.00
"IPL 2017 to have eight, yes eight, opening ceremonies",1095600,79,79,0,0.00
"IPL 2017 to have eight, yes eight, opening ceremonies",3269178,79,79,0,0.00
"IPL 2017 to have eight, yes eight, opening ceremonies",3816084,79,79,0,0.00
"IPL 2017 to have eight, yes eight, opening ceremonies",6096297,79,79,0,0.00
"IPL 2017, DD vs GL: Rishabh Pant, Sanju Samson help Delhi Daredevils to second highest run chase",3485384,79,79,0,0.00
"IPL 2017, DD vs KKR: Kolkata Knight Riders finish first at Kotla",5909253,79,79,0,0.00
"IPL 2017, DD vs RPS: Rising Pune Supergiant stopped in their tracks",2180590,79,79,0,0.00
"IPL 2017, GL vs KXIP: Our bowlers, especially spinners, need to step up, says Suresh Raina",6582661,79,79,0,0.00
"IPL 2017, GL vs RCB: After the calm, a Gayle storm",3485384,79,79,0,0.00
"IPL 2017, KKR vs DD: Robin Uthappa was taking risks and smoking Delhi Daredevils, says Gautam Gambhir",973044,79,79,0,0.00
"IPL 2017, KKR vs MI: Rain threat looms over Qualifier 2 in Bangalore",6845001,79,79,0,0.00
"IPL 2017, KKR vs SRH: You cant be playing cricket at 2am, says Nathan Coulter-Nile",250064,79,79,0,0.00
"IPL 2017, KXIP vs MI Highlights: Jos Buttler, Nitish Rana demolish KXIP by 8 wickets",2914320,79,79,0,0.00
"IPL 2017, KXIP vs MI: Hashim Amla slams maiden T20 century against Mumbai Indians",2914320,79,79,0,0.00
"IPL 2017, KXIP vs MI: Hashim Amla slams maiden T20 century against Mumbai Indians",866960,79,79,0,0.00
"IPL 2017, KXIP vs SRH: Shaun Marsh shines bright, but Shikhar Dhawan and Co. put him in shade",973044,79,79,0,0.00
